region,report_date,year,month,population,pct_developed,pct_agriculture,pct_forest,water_use,scenario
Central Coast,2026-07-01,2026,7,1172561.6780124388,0.0552739928465291,0.0664752544738724,0.1332288109065082,5699085300.0,Climate Change
Central Coast,2026-07-01,2026,7,1163063.8013529854,0.0641938121049877,0.0701059634140751,0.1411699935264892,6549456000.0,Urbanization
Central Coast,2026-08-01,2026,8,1159287.514944781,0.0552739928465291,0.0664752544738724,0.1332288109065082,5649689600.0,Baseline
Central Coast,2026-08-01,2026,8,1159287.514944781,0.0552739928465291,0.0664752544738724,0.1332288109065082,5715653600.0,Severe Drought
Central Coast,2026-08-01,2026,8,1159287.514944781,0.0552739928465291,0.0664752544738724,0.1332288109065082,5428892000.0,Wet Year
Central Coast,2026-08-01,2026,8,1175021.6455329908,0.0552739928465291,0.0664752544738724,0.1332288109065082,5717485600.0,Climate Change
Central Coast,2026-08-01,2026,8,1164534.432166657,0.0641938121049877,0.0701059634140751,0.1411699935264892,6713114600.0,Urbanization
Central Coast,2026-09-01,2026,9,1160266.9678237347,0.0552739928465291,0.0664752544738724,0.1332288109065082,5111853600.0,Baseline
Central Coast,2026-09-01,2026,9,1160266.9678237347,0.0552739928465291,0.0664752544738724,0.1332288109065082,5142776300.0,Severe Drought
Central Coast,2026-09-01,2026,9,1160266.9678237347,0.0552739928465291,0.0664752544738724,0.1332288109065082,4928856000.0,Wet Year
Central Coast,2026-09-01,2026,9,1177486.773925091,0.0552739928465291,0.0664752544738724,0.1332288109065082,5115199000.0,Climate Change
Central Coast,2026-09-01,2026,9,1166006.922512873,0.0641938121049877,0.0701059634140751,0.1411699935264892,6257251300.0,Urbanization
Central Coast,2026-10-01,2026,10,1161215.6133459832,0.0552739928465291,0.0664752544738724,0.1332288109065082,4404710000.0,Baseline
Central Coast,2026-10-01,2026,10,1161215.6133459832,0.0552739928465291,0.0664752544738724,0.1332288109065082,4548875300.0,Severe Drought
Central Coast,2026-10-01,2026,10,1161215.6133459832,0.0552739928465291,0.0664752544738724,0.1332288109065082,4080674000.0,Wet Year
Central Coast,2026-10-01,2026,10,1179877.3060815197,0.0552739928465291,0.0664752544738724,0.1332288109065082,4545501000.0,Climate Change
Central Coast,2026-10-01,2026,10,1167433.6859077984,0.0639997230767289,0.0703820228822555,0.1417836591014429,5591361000.0,Urbanization
Central Coast,2026-11-01,2026,11,1162196.6952268071,0.0552739928465291,0.0664752544738724,0.1332288109065082,3607981800.0,Baseline
Central Coast,2026-11-01,2026,11,1162196.6952268071,0.0552739928465291,0.0664752544738724,0.1332288109065082,3873849900.0,Severe Drought
Central Coast,2026-11-01,2026,11,1162196.6952268071,0.0552739928465291,0.0664752544738724,0.1332288109065082,3304454100.0,Wet Year
Central Coast,2026-11-01,2026,11,1182352.621372496,0.0552739928465291,0.0664752544738724,0.1332288109065082,3855164400.0,Climate Change
Central Coast,2026-11-01,2026,11,1168909.8422024203,0.0639997230767289,0.0703820228822555,0.1417836591014429,4806797300.0,Urbanization
Central Coast,2026-12-01,2026,12,1163146.91851289,0.0552739928465291,0.0664752544738724,0.1332288109065082,3027841300.0,Baseline
Central Coast,2026-12-01,2026,12,1163146.91851289,0.0552739928465291,0.0664752544738724,0.1332288109065082,3189375500.0,Severe Drought
Central Coast,2026-12-01,2026,12,1163146.91851289,0.0552739928465291,0.0664752544738724,0.1332288109065082,2830112300.0,Wet Year
Central Coast,2026-12-01,2026,12,1184753.0321662473,0.0552739928465291,0.0664752544738724,0.1332288109065082,3175384300.0,Climate Change
Central Coast,2026-12-01,2026,12,1170340.1577028015,0.0639997230767289,0.0703820228822555,0.1417836591014429,4048370000.0,Urbanization
Colorado River,2026-01-01,2026,1,650366.9634863915,0.0240747784105803,0.0509213327051866,0.0048326789516159,2158838000.0,Baseline
Colorado River,2026-01-01,2026,1,650366.9634863915,0.0240747784105803,0.0509213327051866,0.0048326789516159,2333361400.0,Severe Drought
Colorado River,2026-01-01,2026,1,650366.9634863915,0.0240747784105803,0.0509213327051866,0.0048326789516159,2057562800.0,Wet Year
Colorado River,2026-01-01,2026,1,653577.3882523671,0.0240747784105803,0.0509213327051866,0.0048326789516159,2256629000.0,Climate Change
Colorado River,2026-01-01,2026,1,651440.6120847171,0.0273632819984497,0.063989590491178,0.006742416739079,2102856100.0,Urbanization
Colorado River,2026-02-01,2026,2,650916.4421847742,0.0240747784105803,0.0509213327051866,0.0048326789516159,2148363500.0,Baseline
Colorado River,2026-02-01,2026,2,650916.4421847742,0.0240747784105803,0.0509213327051866,0.0048326789516159,2376108300.0,Severe Drought
Colorado River,2026-02-01,2026,2,650916.4421847742,0.0240747784105803,0.0509213327051866,0.0048326789516159,2058716800.0,Wet Year
Colorado River,2026-02-01,2026,2,654948.5563345386,0.0240747784105803,0.0509213327051866,0.0048326789516159,2251032000.0,Climate Change
Colorado River,2026-02-01,2026,2,652264.3232485367,0.0273632819984497,0.063989590491178,0.006742416739079,2057233200.0,Urbanization
Colorado River,2026-03-01,2026,3,651413.1445391951,0.0240747784105803,0.0509213327051866,0.0048326789516159,2226076000.0,Baseline
Colorado River,2026-03-01,2026,3,651413.1445391951,0.0240747784105803,0.0509213327051866,0.0048326789516159,2491294700.0,Severe Drought
Colorado River,2026-03-01,2026,3,651413.1445391951,0.0240747784105803,0.0509213327051866,0.0048326789516159,2220800300.0,Wet Year
Colorado River,2026-03-01,2026,3,656189.5030910415,0.0240747784105803,0.0509213327051866,0.0048326789516159,2339471000.0,Climate Change
Colorado River,2026-03-01,2026,3,653009.2156162942,0.0273632819984497,0.063989590491178,0.006742416739079,2176650000.0,Urbanization
Colorado River,2026-04-01,2026,4,651963.5071296502,0.0240747784105803,0.0509213327051866,0.0048326789516159,2408652000.0,Baseline
Colorado River,2026-04-01,2026,4,651963.5071296502,0.0240747784105803,0.0509213327051866,0.0048326789516159,2598950000.0,Severe Drought
Colorado River,2026-04-01,2026,4,651963.5071296502,0.0240747784105803,0.0509213327051866,0.0048326789516159,2372508200.0,Wet Year
Colorado River,2026-04-01,2026,4,657566.151241156,0.0240747784105803,0.0509213327051866,0.0048326789516159,2535411200.0,Climate Change
Colorado River,2026-04-01,2026,4,653834.9101938227,0.0273632819984497,0.063989590491178,0.006742416739079,2348193000.0,Urbanization
Colorado River,2026-05-01,2026,5,652496.5588141845,0.0240747784105803,0.0509213327051866,0.0048326789516159,2693012500.0,Baseline
Colorado River,2026-05-01,2026,5,652496.5588141845,0.0240747784105803,0.0509213327051866,0.0048326789516159,2886905600.0,Severe Drought
Colorado River,2026-05-01,2026,5,652496.5588141845,0.0240747784105803,0.0509213327051866,0.0048326789516159,2625951700.0,Wet Year
Colorado River,2026-05-01,2026,5,658901.1412082037,0.0240747784105803,0.0509213327051866,0.0048326789516159,2781425000.0,Climate Change
Colorado River,2026-05-01,2026,5,654634.9635195597,0.0273632819984497,0.063989590491178,0.006742416739079,2610640100.0,Urbanization
Colorado River,2026-06-01,2026,6,653047.8367541254,0.0240747784105803,0.0509213327051866,0.0048326789516159,2931540200.0,Baseline
Colorado River,2026-06-01,2026,6,653047.8367541254,0.0240747784105803,0.0509213327051866,0.0048326789516159,3261685500.0,Severe Drought
Colorado River,2026-06-01,2026,6,653047.8367541254,0.0240747784105803,0.0509213327051866,0.0048326789516159,2916576500.0,Wet Year
Colorado River,2026-06-01,2026,6,660283.4782204232,0.0240747784105803,0.0509213327051866,0.0048326789516159,2936823300.0,Climate Change
Colorado River,2026-06-01,2026,6,655462.7137667419,0.0272465998047431,0.0640682286693344,0.0068675864664098,2870116400.0,Urbanization
Colorado River,2026-07-01,2026,7,653581.7749970738,0.0240747784105803,0.0509213327051866,0.0048326789516159,3327577600.0,Baseline
Colorado River,2026-07-01,2026,7,653581.7749970738,0.0240747784105803,0.0509213327051866,0.0048326789516159,3360219600.0,Severe Drought
Colorado River,2026-07-01,2026,7,653581.7749970738,0.0240747784105803,0.0509213327051866,0.0048326789516159,3182381300.0,Wet Year
Colorado River,2026-07-01,2026,7,661623.984901261,0.0240747784105803,0.0509213327051866,0.0048326789516159,3334178600.0,Climate Change
Colorado River,2026-07-01,2026,7,656264.7589250377,0.0272465998047431,0.0640682286693344,0.0068675864664098,3006525400.0,Urbanization
Colorado River,2026-08-01,2026,8,654133.9698088872,0.0240747784105803,0.0509213327051866,0.0048326789516159,3110470700.0,Baseline
Colorado River,2026-08-01,2026,8,654133.9698088872,0.0240747784105803,0.0509213327051866,0.0048326789516159,3212190000.0,Severe Drought
Colorado River,2026-08-01,2026,8,654133.9698088872,0.0240747784105803,0.0509213327051866,0.0048326789516159,3010703000.0,Wet Year
Colorado River,2026-08-01,2026,8,663012.0342842445,0.0240747784105803,0.0509213327051866,0.0048326789516159,3126763000.0,Climate Change
Colorado River,2026-08-01,2026,8,657094.5699597197,0.0272465998047431,0.0640682286693344,0.0068675864664098,3035833000.0,Urbanization
Colorado River,2026-09-01,2026,9,654686.6311562159,0.0240747784105803,0.0509213327051866,0.0048326789516159,3018333000.0,Baseline
Colorado River,2026-09-01,2026,9,654686.6311562159,0.0240747784105803,0.0509213327051866,0.0048326789516159,3071876000.0,Severe Drought
Colorado River,2026-09-01,2026,9,654686.6311562159,0.0240747784105803,0.0509213327051866,0.0048326789516159,2966396200.0,Wet Year
Colorado River,2026-09-01,2026,9,664402.9957156627,0.0240747784105803,0.0509213327051866,0.0048326789516159,3058721300.0,Climate Change
Colorado River,2026-09-01,2026,9,657925.4302452473,0.0272465998047431,0.0640682286693344,0.0068675864664098,2936683300.0,Urbanization
Colorado River,2026-10-01,2026,10,655221.9092933564,0.0240747784105803,0.0509213327051866,0.0048326789516159,2672657000.0,Baseline
Colorado River,2026-10-01,2026,10,655221.9092933564,0.0240747784105803,0.0509213327051866,0.0048326789516159,2706436900.0,Severe Drought
Colorado River,2026-10-01,2026,10,655221.9092933564,0.0240747784105803,0.0509213327051866,0.0048326789516159,2605476600.0,Wet Year
Colorado River,2026-10-01,2026,10,665751.8658356996,0.0240747784105803,0.0509213327051866,0.0048326789516159,2692021500.0,Climate Change
Colorado River,2026-10-01,2026,10,658730.4888622591,0.0270972239603837,0.064140093651566,0.0069459881776241,2541080300.0,Urbanization
Colorado River,2026-11-01,2026,11,655775.4898134067,0.0240747784105803,0.0509213327051866,0.0048326789516159,2263893200.0,Baseline
Colorado River,2026-11-01,2026,11,655775.4898134067,0.0240747784105803,0.0509213327051866,0.0048326789516159,2280274400.0,Severe Drought
Colorado River,2026-11-01,2026,11,655775.4898134067,0.0240747784105803,0.0509213327051866,0.0048326789516159,2188272400.0,Wet Year
Colorado River,2026-11-01,2026,11,667148.5752774398,0.0240747784105803,0.0509213327051866,0.0048326789516159,2279222300.0,Climate Change
Colorado River,2026-11-01,2026,11,659563.417678115,0.0270972239603837,0.064140093651566,0.0069459881776241,2183094500.0,Urbanization
Colorado River,2026-12-01,2026,12,656311.6582119423,0.0240747784105803,0.0509213327051866,0.0048326789516159,1828596600.0,Baseline
Colorado River,2026-12-01,2026,12,656311.6582119423,0.0240747784105803,0.0509213327051866,0.0048326789516159,1972724400.0,Severe Drought
Colorado River,2026-12-01,2026,12,656311.6582119423,0.0240747784105803,0.0509213327051866,0.0048326789516159,1749394400.0,Wet Year
Colorado River,2026-12-01,2026,12,668503.019469624,0.0240747784105803,0.0509213327051866,0.0048326789516159,1928132900.0,Climate Change
Colorado River,2026-12-01,2026,12,660370.4805889825,0.0270972239603837,0.064140093651566,0.0069459881776241,1768551200.0,Urbanization
North Coast,2026-01-01,2026,1,402666.0744543712,0.0347027203158983,0.0262772534589575,0.486835845776624,894134100.0,Baseline
North Coast,2026-01-01,2026,1,402666.0744543712,0.0347027203158983,0.0262772534589575,0.486835845776624,884374700.0,Severe Drought
North Coast,2026-01-01,2026,1,402666.0744543712,0.0347027203158983,0.0262772534589575,0.486835845776624,904282240.0,Wet Year
North Coast,2026-01-01,2026,1,404653.7663428347,0.0347027203158983,0.0262772534589575,0.486835845776624,908219840.0,Climate Change
North Coast,2026-01-01,2026,1,403330.8097356864,0.0408882639928636,0.027916788972808,0.5433012210534041,896988350.0,Urbanization
North Coast,2026-02-01,2026,2,403006.2768983698,0.0347027203158983,0.0262772534589575,0.486835845776624,851215360.0,Baseline
North Coast,2026-02-01,2026,2,403006.2768983698,0.0347027203158983,0.0262772534589575,0.486835845776624,852011300.0,Severe Drought
North Coast,2026-02-01,2026,2,403006.2768983698,0.0347027203158983,0.0262772534589575,0.486835845776624,863384100.0,Wet Year
North Coast,2026-02-01,2026,2,405502.7068642064,0.0347027203158983,0.0262772534589575,0.486835845776624,874940400.0,Climate Change
North Coast,2026-02-01,2026,2,403840.7995713346,0.0408882639928636,0.027916788972808,0.5433012210534041,855094800.0,Urbanization
North Coast,2026-03-01,2026,3,403313.8035693968,0.0347027203158983,0.0262772534589575,0.486835845776624,912616600.0,Baseline
North Coast,2026-03-01,2026,3,403313.8035693968,0.0347027203158983,0.0262772534589575,0.486835845776624,929544800.0,Severe Drought
North Coast,2026-03-01,2026,3,403313.8035693968,0.0347027203158983,0.0262772534589575,0.486835845776624,919725200.0,Wet Year
North Coast,2026-03-01,2026,3,406271.0225799513,0.0347027203158983,0.0262772534589575,0.486835845776624,962087600.0,Climate Change
North Coast,2026-03-01,2026,3,404301.9897954014,0.0408882639928636,0.027916788972808,0.5433012210534041,938965950.0,Urbanization
North Coast,2026-04-01,2026,4,403654.553263442,0.0347027203158983,0.0262772534589575,0.486835845776624,984673700.0,Baseline
North Coast,2026-04-01,2026,4,403654.553263442,0.0347027203158983,0.0262772534589575,0.486835845776624,1041088500.0,Severe Drought
North Coast,2026-04-01,2026,4,403654.553263442,0.0347027203158983,0.0262772534589575,0.486835845776624,924590300.0,Wet Year
North Coast,2026-04-01,2026,4,407123.3560126644,0.0347027203158983,0.0262772534589575,0.486835845776624,1042036100.0,Climate Change
North Coast,2026-04-01,2026,4,404813.2076353257,0.0408882639928636,0.027916788972808,0.5433012210534041,1012558800.0,Urbanization
North Coast,2026-05-01,2026,5,403984.5851398184,0.0347027203158983,0.0262772534589575,0.486835845776624,1165768100.0,Baseline
North Coast,2026-05-01,2026,5,403984.5851398184,0.0347027203158983,0.0262772534589575,0.486835845776624,1256698100.0,Severe Drought
North Coast,2026-05-01,2026,5,403984.5851398184,0.0347027203158983,0.0262772534589575,0.486835845776624,1175693700.0,Wet Year
North Coast,2026-05-01,2026,5,407949.8973341752,0.0347027203158983,0.0262772534589575,0.486835845776624,1237557100.0,Climate Change
North Coast,2026-05-01,2026,5,405308.5500344872,0.0408882639928636,0.027916788972808,0.5433012210534041,1213123000.0,Urbanization
North Coast,2026-06-01,2026,6,404325.9015603502,0.0347027203158983,0.0262772534589575,0.486835845776624,1416078700.0,Baseline
North Coast,2026-06-01,2026,6,404325.9015603502,0.0347027203158983,0.0262772534589575,0.486835845776624,1446158300.0,Severe Drought
North Coast,2026-06-01,2026,6,404325.9015603502,0.0347027203158983,0.0262772534589575,0.486835845776624,1392121000.0,Wet Year
North Coast,2026-06-01,2026,6,408805.7529503639,0.0347027203158983,0.0262772534589575,0.486835845776624,1440913300.0,Climate Change
North Coast,2026-06-01,2026,6,405821.0406149969,0.040865959784717,0.0279742218965883,0.5476907521034219,1442643000.0,Urbanization
North Coast,2026-07-01,2026,7,404656.4823376033,0.0347027203158983,0.0262772534589575,0.486835845776624,1585930000.0,Baseline
North Coast,2026-07-01,2026,7,404656.4823376033,0.0347027203158983,0.0262772534589575,0.486835845776624,1611368700.0,Severe Drought
North Coast,2026-07-01,2026,7,404656.4823376033,0.0347027203158983,0.0262772534589575,0.486835845776624,1551809200.0,Wet Year
North Coast,2026-07-01,2026,7,409635.7098720059,0.0347027203158983,0.0262772534589575,0.486835845776624,1613635500.0,Climate Change
North Coast,2026-07-01,2026,7,406317.6162308536,0.040865959784717,0.0279742218965883,0.5476907521034219,1639850100.0,Urbanization
North Coast,2026-08-01,2026,8,404998.3664271872,0.0347027203158983,0.0262772534589575,0.486835845776624,1528307300.0,Baseline
North Coast,2026-08-01,2026,8,404998.3664271872,0.0347027203158983,0.0262772534589575,0.486835845776624,1550250100.0,Severe Drought
North Coast,2026-08-01,2026,8,404998.3664271872,0.0347027203158983,0.0262772534589575,0.486835845776624,1511084000.0,Wet Year
North Coast,2026-08-01,2026,8,410495.1022267445,0.0347027203158983,0.0262772534589575,0.486835845776624,1546189800.0,Climate Change
North Coast,2026-08-01,2026,8,406831.3827205952,0.040865959784717,0.0279742218965883,0.5476907521034219,1543234600.0,Urbanization
North Coast,2026-09-01,2026,9,405340.539366044,0.0347027203158983,0.0262772534589575,0.486835845776624,1432997900.0,Baseline
North Coast,2026-09-01,2026,9,405340.539366044,0.0347027203158983,0.0262772534589575,0.486835845776624,1454853800.0,Severe Drought
North Coast,2026-09-01,2026,9,405340.539366044,0.0347027203158983,0.0262772534589575,0.486835845776624,1417589400.0,Wet Year
North Coast,2026-09-01,2026,9,411356.2975376258,0.0347027203158983,0.0262772534589575,0.486835845776624,1446964000.0,Climate Change
North Coast,2026-09-01,2026,9,407345.7988400734,0.040865959784717,0.0279742218965883,0.5476907521034219,1451835000.0,Urbanization
North Coast,2026-10-01,2026,10,405671.9497210044,0.0347027203158983,0.0262772534589575,0.486835845776624,1301183200.0,Baseline
North Coast,2026-10-01,2026,10,405671.9497210044,0.0347027203158983,0.0262772534589575,0.486835845776624,1339272300.0,Severe Drought
North Coast,2026-10-01,2026,10,405671.9497210044,0.0347027203158983,0.0262772534589575,0.486835845776624,1238565400.0,Wet Year
North Coast,2026-10-01,2026,10,412191.4325716571,0.0347027203158983,0.0262772534589575,0.486835845776624,1334150300.0,Climate Change
North Coast,2026-10-01,2026,10,407844.2401989026,0.0407952957306841,0.0280776866757557,0.5522809833871949,1346924300.0,Urbanization
North Coast,2026-11-01,2026,11,406014.6917534535,0.0347027203158983,0.0262772534589575,0.486835845776624,939399400.0,Baseline
North Coast,2026-11-01,2026,11,406014.6917534535,0.0347027203158983,0.0262772534589575,0.486835845776624,1057243260.0,Severe Drought
North Coast,2026-11-01,2026,11,406014.6917534535,0.0347027203158983,0.0262772534589575,0.486835845776624,934896830.0,Wet Year
North Coast,2026-11-01,2026,11,413056.1866868477,0.0347027203158983,0.0262772534589575,0.486835845776624,1054458050.0,Climate Change
North Coast,2026-11-01,2026,11,408359.93702148215,0.0407952957306841,0.0280776866757557,0.5522809833871949,1025145400.0,Urbanization
North Coast,2026-12-01,2026,12,406346.65330194216,0.0347027203158983,0.0262772534589575,0.486835845776624,935403400.0,Baseline
North Coast,2026-12-01,2026,12,406346.65330194216,0.0347027203158983,0.0262772534589575,0.486835845776624,948672500.0,Severe Drought
North Coast,2026-12-01,2026,12,406346.65330194216,0.0347027203158983,0.0262772534589575,0.486835845776624,950926140.0,Wet Year
North Coast,2026-12-01,2026,12,413894.7728336758,0.0347027203158983,0.0262772534589575,0.486835845776624,954462200.0,Climate Change
North Coast,2026-12-01,2026,12,408859.6193122533,0.0407952957306841,0.0280776866757557,0.5522809833871949,983388000.0,Urbanization
North Lahontan,2026-01-01,2026,1,51863.08537767149,0.0233795846049225,0.0270747583739237,0.2336585672154754,250066240.0,Baseline
North Lahontan,2026-01-01,2026,1,51863.08537767149,0.0233795846049225,0.0270747583739237,0.2336585672154754,249975150.0,Severe Drought
North Lahontan,2026-01-01,2026,1,51863.08537767149,0.0233795846049225,0.0270747583739237,0.2336585672154754,239174880.0,Wet Year
North Lahontan,2026-01-01,2026,1,52119.09858726601,0.0233795846049225,0.0270747583739237,0.2336585672154754,249955620.0,Climate Change
North Lahontan,2026-01-01,2026,1,51948.70277838029,0.0274423516381378,0.0305106440831702,0.2813940621229928,254032800.0,Urbanization
North Lahontan,2026-02-01,2026,2,51906.90319476151,0.0233795846049225,0.0270747583739237,0.2336585672154754,232024140.0,Baseline
North Lahontan,2026-02-01,2026,2,51906.90319476151,0.0233795846049225,0.0270747583739237,0.2336585672154754,229187620.0,Severe Drought
North Lahontan,2026-02-01,2026,2,51906.90319476151,0.0233795846049225,0.0270747583739237,0.2336585672154754,232197250.0,Wet Year
North Lahontan,2026-02-01,2026,2,52228.44148336205,0.0233795846049225,0.0270747583739237,0.2336585672154754,229687380.0,Climate Change
North Lahontan,2026-02-01,2026,2,52014.38908290398,0.0274423516381378,0.0305106440831702,0.2813940621229928,230669490.0,Urbanization
North Lahontan,2026-03-01,2026,3,51946.512397044055,0.0233795846049225,0.0270747583739237,0.2336585672154754,235130660.0,Baseline
North Lahontan,2026-03-01,2026,3,51946.512397044055,0.0233795846049225,0.0270747583739237,0.2336585672154754,233532370.0,Severe Drought
North Lahontan,2026-03-01,2026,3,51946.512397044055,0.0233795846049225,0.0270747583739237,0.2336585672154754,235861920.0,Wet Year
North Lahontan,2026-03-01,2026,3,52327.39996556516,0.0233795846049225,0.0270747583739237,0.2336585672154754,231904240.0,Climate Change
North Lahontan,2026-03-01,2026,3,52073.79003442078,0.0274423516381378,0.0305106440831702,0.2813940621229928,236200020.0,Urbanization
North Lahontan,2026-04-01,2026,4,51990.400699525526,0.0233795846049225,0.0270747583739237,0.2336585672154754,235083580.0,Baseline
North Lahontan,2026-04-01,2026,4,51990.400699525526,0.0233795846049225,0.0270747583739237,0.2336585672154754,259596130.0,Severe Drought
North Lahontan,2026-04-01,2026,4,51990.400699525526,0.0233795846049225,0.0270747583739237,0.2336585672154754,232512780.0,Wet Year
North Lahontan,2026-04-01,2026,4,52437.1798660719,0.0233795846049225,0.0270747583739237,0.2336585672154754,256452850.0,Climate Change
North Lahontan,2026-04-01,2026,4,52139.63450496504,0.0274423516381378,0.0305106440831702,0.2813940621229928,237305460.0,Urbanization
North Lahontan,2026-05-01,2026,5,52032.90855520982,0.0233795846049225,0.0270747583739237,0.2336585672154754,323321630.0,Baseline
North Lahontan,2026-05-01,2026,5,52032.90855520982,0.0233795846049225,0.0270747583739237,0.2336585672154754,339397660.0,Severe Drought
North Lahontan,2026-05-01,2026,5,52032.90855520982,0.0233795846049225,0.0270747583739237,0.2336585672154754,279727780.0,Wet Year
North Lahontan,2026-05-01,2026,5,52543.63776219284,0.0233795846049225,0.0270747583739237,0.2336585672154754,337946180.0,Climate Change
North Lahontan,2026-05-01,2026,5,52203.43423076439,0.0274423516381378,0.0305106440831702,0.2813940621229928,326345120.0,Urbanization
North Lahontan,2026-06-01,2026,6,52076.86985163349,0.0233795846049225,0.0270747583739237,0.2336585672154754,428851500.0,Baseline
North Lahontan,2026-06-01,2026,6,52076.86985163349,0.0233795846049225,0.0270747583739237,0.2336585672154754,424152830.0,Severe Drought
North Lahontan,2026-06-01,2026,6,52076.86985163349,0.0233795846049225,0.0270747583739237,0.2336585672154754,403434660.0,Wet Year
North Lahontan,2026-06-01,2026,6,52653.871317263256,0.0233795846049225,0.0270747583739237,0.2336585672154754,429922720.0,Climate Change
North Lahontan,2026-06-01,2026,6,52269.44262933198,0.0273980278856572,0.0304400240982517,0.2825533515389627,438123000.0,Urbanization
North Lahontan,2026-07-01,2026,7,52119.4484053349,0.0233795846049225,0.0270747583739237,0.2336585672154754,537412160.0,Baseline
North Lahontan,2026-07-01,2026,7,52119.4484053349,0.0233795846049225,0.0270747583739237,0.2336585672154754,542759500.0,Severe Drought
